date,ghi1,humidity,temperature
2023-03-28T18:10:00+0000,934.733073,37.675,36.4
2023-03-28T18:11:00+0000,933.183594,37.716667,36.316667
2023-03-28T18:12:00+0000,933.730469,37.641667,36.366667
2023-03-28T18:13:00+0000,934.550781,37.566667,36.475
2023-03-28T18:14:00+0000,932.122396,37.191667,36.6
2023-03-28T18:15:00+0000,929.414062,37.325,36.6
2023-03-28T18:16:00+0000,928.11849,37.275,36.491667
2023-03-28T18:17:00+0000,926.380208,37.725,36.516667
2023-03-28T18:18:00+0000,926.015625,37.25,36.791667
2023-03-28T18:19:00+0000,924.824219,36.7,37.141667
2023-03-28T18:20:00+0000,923.352865,36.0,37.425
2023-03-28T18:21:00+0000,921.113281,35.408333,37.766667
2023-03-28T18:22:00+0000,919.960938,34.733333,37.825
2023-03-28T18:23:00+0000,916.959635,35.316667,37.458333
2023-03-28T18:24:00+0000,914.817708,35.891667,37.3
2023-03-28T18:25:00+0000,912.402344,35.833333,37.358333
2023-03-28T18:26:00+0000,906.334635,35.45,37.4
2023-03-28T18:27:00+0000,897.207031,35.75,37.491667
2023-03-28T18:28:00+0000,892.34375,35.325,37.725
2023-03-28T18:29:00+0000,892.773438,34.916667,37.816667
2023-03-28T18:30:00+0000,893.886719,35.125,37.725
2023-03-28T18:31:00+0000,895.729167,35.533333,37.7
2023-03-28T18:32:00+0000,896.158854,35.258333,37.691667
2023-03-28T18:33:00+0000,894.609375,35.475,37.466667
2023-03-28T18:34:00+0000,891.822917,35.933333,37.183333
2023-03-28T18:35:00+0000,890.61849,36.341667,36.9
2023-03-28T18:36:00+0000,887.480469,36.9,36.816667
2023-03-28T18:37:00+0000,886.490885,36.55,37.083333
2023-03-28T18:38:00+0000,885.214844,36.083333,37.283333
2023-03-28T18:39:00+0000,883.470052,35.875,37.158333
2023-03-28T18:40:00+0000,881.471354,36.308333,36.916667
2023-03-28T18:41:00+0000,880.123698,36.4,36.908333
2023-03-28T18:42:00+0000,875.989583,36.433333,37.166667
2023-03-28T18:43:00+0000,873.365885,35.675,37.458333
2023-03-28T18:44:00+0000,871.992188,35.233333,37.608333
2023-03-28T18:45:00+0000,870.917969,35.133333,37.6
2023-03-28T18:46:00+0000,868.945312,35.375,37.666667
2023-03-28T18:47:00+0000,864.934896,35.116667,37.983333
2023-03-28T18:48:00+0000,859.05599,34.825,38.441667
2023-03-28T18:49:00+0000,852.766927,33.466667,38.658333
2023-03-28T18:50:00+0000,853.776042,33.566667,38.458333
2023-03-28T18:51:00+0000,855.247396,34.166667,38.291667
2023-03-28T18:52:00+0000,855.852865,34.225,38.058333
2023-03-28T18:53:00+0000,853.483073,34.758333,37.65
2023-03-28T18:54:00+0000,845.253906,35.316667,37.433333
2023-03-28T18:55:00+0000,840.253906,35.55,37.3
2023-03-28T18:56:00+0000,840.091146,35.291667,37.275
2023-03-28T18:57:00+0000,836.178385,35.6,37.2
2023-03-28T18:58:00+0000,834.791667,35.75,37.216667
2023-03-28T18:59:00+0000,837.434896,35.55,37.3
2023-03-28T19:00:00+0000,834.394531,35.641667,37.208333
2023-03-28T19:01:00+0000,831.542969,35.541667,37.291667
2023-03-28T19:02:00+0000,829.6875,35.641667,37.341667
2023-03-28T19:03:00+0000,825.885417,35.5,37.541667
2023-03-28T19:04:00+0000,823.4375,35.033333,37.633333
2023-03-28T19:05:00+0000,821.536458,35.133333,37.6
2023-03-28T19:06:00+0000,817.304688,35.025,37.725
2023-03-28T19:07:00+0000,813.964844,34.466667,37.8
2023-03-28T19:08:00+0000,812.903646,34.425,37.891667
2023-03-28T19:09:00+0000,810.110677,34.125,37.916667
2023-03-28T19:10:00+0000,809.075521,34.225,37.9
2023-03-28T19:11:00+0000,808.229167,34.233333,37.991667
2023-03-28T19:12:00+0000,807.083333,34.125,38.2
2023-03-28T19:13:00+0000,805.924479,33.875,38.5
2023-03-28T19:14:00+0000,804.108073,33.275,38.741667
2023-03-28T19:15:00+0000,800.9375,32.925,38.775
2023-03-28T19:16:00+0000,796.914062,33.358333,38.608333
2023-03-28T19:17:00+0000,795.820312,33.666667,38.383333
2023-03-28T19:18:00+0000,792.35026,33.791667,38.058333
2023-03-28T19:19:00+0000,789.329427,34.291667,37.808333
2023-03-28T19:20:00+0000,786.588542,34.491667,37.783333
2023-03-28T19:21:00+0000,783.151042,34.508333,37.841667
2023-03-28T19:22:00+0000,779.453125,34.525,38.025
2023-03-28T19:23:00+0000,776.575521,34.016667,38.291667
2023-03-28T19:24:00+0000,776.315104,33.625,38.4
2023-03-28T19:25:00+0000,779.309896,33.508333,38.483333
2023-03-28T19:26:00+0000,781.699219,33.1,38.5
2023-03-28T19:27:00+0000,780.924479,32.883333,38.45
2023-03-28T19:28:00+0000,776.516927,33.108333,38.4
2023-03-28T19:29:00+0000,769.296875,32.925,38.4
2023-03-28T19:30:00+0000,760.045573,33.175,38.45
2023-03-28T19:31:00+0000,751.829427,32.758333,38.658333
2023-03-28T19:32:00+0000,744.876302,32.791667,38.783333
2023-03-28T19:33:00+0000,743.098958,32.233333,38.891667
2023-03-28T19:34:00+0000,739.394531,32.441667,38.741667
2023-03-28T19:35:00+0000,738.606771,32.658333,38.65
2023-03-28T19:36:00+0000,736.106771,32.925,38.55
2023-03-28T19:37:00+0000,731.536458,33.116667,38.366667
2023-03-28T19:38:00+0000,725.292969,33.433333,38.241667
2023-03-28T19:39:00+0000,722.363281,33.375,38.15
2023-03-28T19:40:00+0000,718.157552,33.641667,38.1
2023-03-28T19:41:00+0000,717.871094,33.441667,38.1
2023-03-28T19:42:00+0000,717.317708,33.575,37.983333
2023-03-28T19:43:00+0000,715.729167,34.008333,37.925
2023-03-28T19:44:00+0000,715.273438,33.825,38.05
2023-03-28T19:45:00+0000,713.483073,33.658333,38.091667
2023-03-28T19:46:00+0000,710.898438,33.316667,38.058333
2023-03-28T19:47:00+0000,707.207031,33.075,38.191667
2023-03-28T19:48:00+0000,701.998698,32.958333,38.258333
2023-03-28T19:49:00+0000,697.141927,32.975,38.308333
2023-03-28T19:50:00+0000,693.782552,32.683333,38.508333
2023-03-28T19:51:00+0000,691.842448,32.358333,38.825
2023-03-28T19:52:00+0000,689.518229,32.158333,39.116667
2023-03-28T19:53:00+0000,686.24349,31.891667,39.133333
2023-03-28T19:54:00+0000,683.502604,32.1,38.908333
2023-03-28T19:55:00+0000,680.384115,32.483333,38.8
2023-03-28T19:56:00+0000,677.519531,32.158333,38.875
2023-03-28T19:57:00+0000,672.884115,32.133333,38.866667
2023-03-28T19:58:00+0000,668.632812,32.6,38.675
2023-03-28T19:59:00+0000,665.078125,33.175,38.5
2023-03-28T20:00:00+0000,663.28776,32.775,38.5
2023-03-28T20:01:00+0000,659.863281,32.683333,38.5
2023-03-28T20:02:00+0000,656.113281,32.55,38.466667
2023-03-28T20:03:00+0000,654.0625,32.691667,38.5
2023-03-28T20:04:00+0000,652.408854,32.558333,38.591667
2023-03-28T20:05:00+0000,649.348958,32.308333,38.783333
2023-03-28T20:06:00+0000,645.065104,32.55,38.9
2023-03-28T20:07:00+0000,639.622396,32.9,39.05
2023-03-28T20:08:00+0000,634.296875,32.766667,39.191667
2023-03-28T20:09:00+0000,631.341146,32.508333,39.091667
2023-03-28T20:10:00+0000,627.740885,32.875,38.775
2023-03-28T20:11:00+0000,623.385417,33.083333,38.483333
2023-03-28T20:12:00+0000,617.721354,33.716667,38.3
2023-03-28T20:13:00+0000,613.821615,33.716667,38.216667
2023-03-28T20:14:00+0000,610.384115,33.85,38.091667
2023-03-28T20:15:00+0000,607.473958,33.975,37.916667
2023-03-28T20:16:00+0000,605.891927,34.333333,37.808333
2023-03-28T20:17:00+0000,603.300781,34.375,37.891667
2023-03-28T20:18:00+0000,600.026042,34.083333,37.9
2023-03-28T20:19:00+0000,596.861979,34.3,37.733333
2023-03-28T20:20:00+0000,593.541667,34.5,37.7
2023-03-28T20:21:00+0000,589.342448,34.433333,37.866667
2023-03-28T20:22:00+0000,585.0,34.066667,38.058333
2023-03-28T20:23:00+0000,581.855469,33.808333,38.025
2023-03-28T20:24:00+0000,577.721354,34.141667,37.825
2023-03-28T20:25:00+0000,574.69401,33.991667,37.891667
2023-03-28T20:26:00+0000,571.223958,34.05,37.8
2023-03-28T20:27:00+0000,567.610677,34.133333,37.908333
2023-03-28T20:28:00+0000,562.832031,33.783333,38.091667
2023-03-28T20:29:00+0000,558.932292,33.858333,38.1
2023-03-28T20:30:00+0000,556.263021,33.566667,38.183333
2023-03-28T20:31:00+0000,554.042969,33.583333,38.1
2023-03-28T20:32:00+0000,550.904948,33.608333,38.15
2023-03-28T20:33:00+0000,547.096354,33.583333,38.191667
2023-03-28T20:34:00+0000,543.352865,33.391667,38.291667
2023-03-28T20:35:00+0000,540.332031,33.083333,38.458333
2023-03-28T20:36:00+0000,535.611979,32.9,38.516667
2023-03-28T20:37:00+0000,530.240885,32.85,38.741667
2023-03-28T20:38:00+0000,525.169271,32.15,39.008333
2023-03-28T20:39:00+0000,521.10026,31.95,39.25
2023-03-28T20:40:00+0000,518.027344,31.666667,39.441667
2023-03-28T20:41:00+0000,513.339844,31.383333,39.525
2023-03-28T20:42:00+0000,509.231771,31.375,39.408333
2023-03-28T20:43:00+0000,504.967448,31.508333,39.208333
2023-03-28T20:44:00+0000,501.595052,31.891667,39.041667
2023-03-28T20:45:00+0000,498.502604,31.966667,38.908333
2023-03-28T20:46:00+0000,495.722656,32.083333,38.808333
2023-03-28T20:47:00+0000,492.5,32.225,38.891667
2023-03-28T20:48:00+0000,487.682292,32.233333,38.9
2023-03-28T20:49:00+0000,483.417969,32.158333,38.833333
2023-03-28T20:50:00+0000,479.348958,32.275,38.716667
2023-03-28T20:51:00+0000,474.791667,32.283333,38.658333
2023-03-28T20:52:00+0000,470.703125,32.516667,38.408333
2023-03-28T20:53:00+0000,466.516927,33.066667,38.3
2023-03-28T20:54:00+0000,462.421875,33.041667,38.375
2023-03-28T20:55:00+0000,457.695312,32.675,38.675
2023-03-28T20:56:00+0000,453.476562,32.116667,38.8
2023-03-28T20:57:00+0000,451.035156,32.258333,38.625
2023-03-28T20:58:00+0000,447.591146,32.9,38.308333
2023-03-28T20:59:00+0000,444.010417,33.358333,38.291667
2023-03-28T21:00:00+0000,439.69401,33.016667,38.491667
2023-03-28T21:01:00+0000,435.084635,32.741667,38.6
2023-03-28T21:02:00+0000,432.604167,32.525,38.575
2023-03-28T21:03:00+0000,427.578125,32.525,38.5
2023-03-28T21:04:00+0000,421.588542,32.775,38.45
2023-03-28T21:05:00+0000,415.286458,32.866667,38.4
2023-03-28T21:06:00+0000,411.302083,32.816667,38.35
2023-03-28T21:07:00+0000,407.089844,32.966667,38.3
2023-03-28T21:08:00+0000,402.311198,32.941667,38.266667
2023-03-28T21:09:00+0000,398.580729,32.858333,38.166667
2023-03-28T21:10:00+0000,394.003906,32.883333,38.058333
2023-03-28T21:11:00+0000,389.720052,33.091667,37.908333
2023-03-28T21:12:00+0000,386.354167,33.233333,37.808333
2023-03-28T21:13:00+0000,382.942708,33.3,37.925
2023-03-28T21:14:00+0000,378.606771,32.908333,38.0
2023-03-28T21:15:00+0000,373.28125,32.6,38.025
2023-03-28T21:16:00+0000,367.929688,32.816667,38.191667
2023-03-28T21:17:00+0000,363.359375,32.825,38.366667
2023-03-28T21:18:00+0000,359.557292,32.3,38.441667
2023-03-28T21:19:00+0000,356.373698,32.141667,38.5
2023-03-28T21:20:00+0000,352.753906,32.258333,38.341667
2023-03-28T21:21:00+0000,349.479167,32.683333,38.083333
2023-03-28T21:22:00+0000,346.061198,32.9,38.0
2023-03-28T21:23:00+0000,342.740885,32.833333,38.108333
2023-03-28T21:24:00+0000,339.83724,32.55,38.325
2023-03-28T21:25:00+0000,335.709635,32.5,38.241667
2023-03-28T21:26:00+0000,330.00651,32.9,38.1
2023-03-28T21:27:00+0000,323.170573,32.991667,38.175
2023-03-28T21:28:00+0000,316.158854,32.933333,38.2
2023-03-28T21:29:00+0000,310.670573,32.641667,38.266667
2023-03-28T21:30:00+0000,304.908854,32.675,38.291667
2023-03-28T21:31:00+0000,303.261719,32.891667,38.175
2023-03-28T21:32:00+0000,303.75651,33.041667,38.1
2023-03-28T21:33:00+0000,302.246094,33.025,38.1
2023-03-28T21:34:00+0000,298.346354,33.058333,38.1
2023-03-28T21:35:00+0000,294.173177,32.8,38.2
2023-03-28T21:36:00+0000,290.013021,32.808333,38.158333
2023-03-28T21:37:00+0000,283.997396,32.95,37.966667
2023-03-28T21:38:00+0000,277.760417,33.316667,37.675
2023-03-28T21:39:00+0000,273.763021,33.616667,37.475
2023-03-28T21:40:00+0000,271.5625,33.85,37.433333
2023-03-28T21:41:00+0000,268.789062,33.841667,37.558333
2023-03-28T21:42:00+0000,265.696615,33.8,37.7
2023-03-28T21:43:00+0000,262.565104,33.941667,37.716667
2023-03-28T21:44:00+0000,258.476562,34.058333,37.85
2023-03-28T21:45:00+0000,254.36849,33.983333,37.966667
2023-03-28T21:46:00+0000,249.947917,34.0,37.975
2023-03-28T21:47:00+0000,245.709635,34.1,37.858333
2023-03-28T21:48:00+0000,242.428385,34.233333,37.766667
2023-03-28T21:49:00+0000,239.804688,34.341667,37.591667
2023-03-28T21:50:00+0000,202.011719,34.666667,37.383333
2023-03-28T21:51:00+0000,72.897135,35.125,37.216667
2023-03-28T21:52:00+0000,68.072917,35.041667,37.2
2023-03-28T21:53:00+0000,49.205729,34.975,37.266667
2023-03-28T21:54:00+0000,95.983073,34.816667,37.408333
2023-03-28T21:55:00+0000,129.941406,34.716667,37.55
2023-03-28T21:56:00+0000,186.282552,34.633333,37.508333
2023-03-28T21:57:00+0000,158.522135,34.891667,37.375
2023-03-28T21:58:00+0000,88.665365,35.058333,37.283333
2023-03-28T21:59:00+0000,108.639323,35.341667,37.191667
2023-03-28T22:00:00+0000,86.022135,35.791667,37.041667
2023-03-28T22:01:00+0000,77.03776,35.966667,36.891667
2023-03-28T22:02:00+0000,74.101562,36.25,36.733333
2023-03-28T22:03:00+0000,31.10026,36.341667,36.616667
2023-03-28T22:04:00+0000,126.497396,36.566667,36.566667
2023-03-28T22:05:00+0000,117.434896,36.725,36.5
2023-03-28T22:06:00+0000,108.229167,36.983333,36.5
2023-03-28T22:07:00+0000,113.170573,37.008333,36.416667
2023-03-28T22:08:00+0000,108.020833,37.025,36.4
2023-03-28T22:09:00+0000,94.752604,36.991667,36.4
2023-03-28T22:10:00+0000,71.503906,37.05,36.4
2023-03-28T22:11:00+0000,63.203125,37.175,36.4
2023-03-28T22:12:00+0000,64.915365,37.141667,36.283333
2023-03-28T22:13:00+0000,65.78776,37.341667,36.158333
2023-03-28T22:14:00+0000,65.807292,37.558333,36.075
2023-03-28T22:15:00+0000,64.733073,37.7,36.0
2023-03-28T22:16:00+0000,63.27474,37.708333,36.025
2023-03-28T22:17:00+0000,61.894531,37.85,36.008333
2023-03-28T22:18:00+0000,60.078125,37.975,36.0
2023-03-28T22:19:00+0000,57.832031,37.883333,36.0
2023-03-28T22:20:00+0000,55.130208,37.958333,35.9
2023-03-28T22:21:00+0000,51.679688,37.916667,35.825
2023-03-28T22:22:00+0000,48.190104,38.141667,35.733333
2023-03-28T22:23:00+0000,43.841146,38.35,35.7
2023-03-28T22:24:00+0000,39.296875,38.458333,35.65
2023-03-28T22:25:00+0000,35.507812,38.45,35.6
2023-03-28T22:26:00+0000,31.816406,38.433333,35.6
2023-03-28T22:27:00+0000,28.151042,38.716667,35.575
2023-03-28T22:28:00+0000,24.889323,38.808333,35.5
2023-03-28T22:29:00+0000,22.617188,38.816667,35.5
2023-03-28T22:30:00+0000,20.970052,38.908333,35.5
2023-03-28T22:31:00+0000,19.316406,39.0,35.416667
2023-03-28T22:32:00+0000,17.80599,38.983333,35.4
2023-03-28T22:33:00+0000,16.835938,39.0,35.4
2023-03-28T22:34:00+0000,15.976562,39.191667,35.358333
2023-03-28T22:35:00+0000,15.501302,39.3,35.3
2023-03-28T22:36:00+0000,15.117188,39.341667,35.275
2023-03-28T22:37:00+0000,14.654948,39.408333,35.208333
2023-03-28T22:38:00+0000,6.380208,39.383333,35.2
2023-03-28T22:39:00+0000,5.039062,39.425,35.2
2023-03-28T22:40:00+0000,4.544271,39.4,35.2
2023-03-28T22:41:00+0000,4.140625,39.5,35.2
2023-03-28T22:42:00+0000,8.365885,39.5,35.108333
2023-03-28T22:43:00+0000,12.825521,39.55,35.1
2023-03-28T22:44:00+0000,12.584635,39.6,35.1
2023-03-28T22:45:00+0000,12.50651,39.641667,35.091667
2023-03-28T22:46:00+0000,12.467448,39.7,35.041667
2023-03-28T22:47:00+0000,12.233073,39.758333,35.008333
2023-03-28T22:48:00+0000,12.102865,39.8,35.0
2023-03-28T22:49:00+0000,11.875,39.833333,35.0
2023-03-28T22:50:00+0000,11.041667,39.983333,34.958333
2023-03-28T22:51:00+0000,10.026042,40.0,34.9
2023-03-28T22:52:00+0000,8.990885,40.1,34.9
2023-03-28T22:53:00+0000,7.877604,40.258333,34.858333
2023-03-28T22:54:00+0000,6.803385,40.3,34.8
2023-03-28T22:55:00+0000,5.807292,40.391667,34.8
2023-03-28T22:56:00+0000,4.882812,40.45,34.791667
2023-03-28T22:57:00+0000,4.036458,40.533333,34.725
2023-03-28T22:58:00+0000,3.398438,40.55,34.7
2023-03-28T22:59:00+0000,2.929688,40.641667,34.7
2023-03-28T23:00:00+0000,2.526042,40.5,34.7
2023-03-28T23:01:00+0000,2.213542,40.458333,34.7
2023-03-28T23:02:00+0000,1.966146,40.4,34.7
2023-03-28T23:03:00+0000,1.744792,40.425,34.7
2023-03-28T23:04:00+0000,1.582031,40.508333,34.7
2023-03-28T23:05:00+0000,1.425781,40.558333,34.7
2023-03-28T23:06:00+0000,1.328125,40.408333,34.7
2023-03-28T23:07:00+0000,1.184896,40.408333,34.7
2023-03-28T23:08:00+0000,1.09375,40.625,34.7
2023-03-28T23:09:00+0000,1.002604,40.583333,34.7
2023-03-28T23:10:00+0000,0.924479,40.7,34.7
2023-03-28T23:11:00+0000,0.846354,40.666667,34.7
2023-03-28T23:12:00+0000,0.755208,40.683333,34.7
2023-03-28T23:13:00+0000,0.703125,42.575,34.7
2023-03-28T23:14:00+0000,0.651042,43.575,34.666667
2023-03-28T23:15:00+0000,0.592448,44.416667,34.533333
2023-03-28T23:16:00+0000,0.572917,44.833333,34.341667
2023-03-28T23:17:00+0000,0.494792,45.033333,34.216667
2023-03-28T23:18:00+0000,0.429688,45.408333,34.141667
2023-03-28T23:19:00+0000,0.416667,45.716667,34.1
2023-03-28T23:20:00+0000,0.371094,44.75,34.016667
2023-03-28T23:21:00+0000,0.338542,45.15,34.0
2023-03-28T23:22:00+0000,0.299479,42.908333,34.0
2023-03-28T23:23:00+0000,0.279948,42.35,34.008333
2023-03-28T23:24:00+0000,0.247396,42.283333,34.091667
2023-03-28T23:25:00+0000,0.227865,42.333333,34.1
2023-03-28T23:26:00+0000,0.201823,42.441667,34.091667
2023-03-28T23:27:00+0000,0.214844,42.533333,34.008333
2023-03-28T23:28:00+0000,0.201823,42.6,34.0
2023-03-28T23:29:00+0000,0.188802,42.641667,34.0
2023-03-28T23:30:00+0000,0.188802,42.716667,33.975
2023-03-28T23:31:00+0000,0.195312,42.8,33.9
2023-03-28T23:32:00+0000,0.208333,42.883333,33.9
2023-03-28T23:33:00+0000,0.188802,42.925,33.9
2023-03-28T23:34:00+0000,0.182292,43.0,33.85
2023-03-28T23:35:00+0000,0.182292,43.075,33.8
2023-03-28T23:36:00+0000,0.175781,43.108333,33.8
2023-03-28T23:37:00+0000,0.195312,43.216667,33.783333
2023-03-28T23:38:00+0000,0.188802,43.3,33.708333
2023-03-28T23:39:00+0000,0.169271,43.375,33.7
2023-03-28T23:40:00+0000,0.182292,43.541667,33.7
2023-03-28T23:41:00+0000,0.169271,43.65,33.666667
2023-03-28T23:42:00+0000,0.16276,43.816667,33.6
2023-03-28T23:43:00+0000,0.188802,43.933333,33.6
2023-03-28T23:44:00+0000,0.182292,44.066667,33.6
2023-03-28T23:45:00+0000,0.15625,44.1,33.55
2023-03-28T23:46:00+0000,0.195312,44.2,33.5
2023-03-28T23:47:00+0000,0.182292,44.325,33.475
2023-03-28T23:48:00+0000,0.169271,44.425,33.4
2023-03-28T23:49:00+0000,0.195312,44.541667,33.4
2023-03-28T23:50:00+0000,0.188802,44.675,33.391667
2023-03-28T23:51:00+0000,0.175781,44.75,33.316667
2023-03-28T23:52:00+0000,0.182292,44.833333,33.3
2023-03-28T23:53:00+0000,0.175781,45.025,33.25
2023-03-28T23:54:00+0000,0.188802,45.233333,33.2
2023-03-28T23:55:00+0000,0.16276,45.416667,33.2
2023-03-28T23:56:00+0000,0.195312,45.525,33.2
2023-03-28T23:57:00+0000,0.188802,45.691667,33.116667
2023-03-28T23:58:00+0000,0.182292,45.875,33.1
2023-03-28T23:59:00+0000,0.175781,46.058333,33.075
